date,open,high,low,close,volume,log_return,ob_volume
2018-04-05,40.79056331696347,41.19195812993324,40.63000539177556,40.99571990966797,12313000,0.00983908327260698,421912700
2018-04-06,40.5943373400025,40.808415772372776,39.782629096811476,39.987789154052734,13893600,-0.024893532447381756,408019100
2018-04-09,40.23754462116969,40.719218543581874,40.03238796591886,40.050228118896484,15200000,0.0015602329902106027,423219100
2018-04-10,40.630012678401215,41.09384638961064,40.54973370140995,40.870849609375,14868900,0.02028271610271808,438088000
2018-04-11,40.496212440865214,41.02248492360341,40.46053214309912,40.683528900146484,14911400,-0.0045937702442626245,423176600
2018-04-12,40.754890082363275,41.1830434894853,40.719213183765376,40.92436981201172,13970300,0.005902409322518133,437146900
2018-04-13,41.30792457272548,41.50415942446372,40.683532910905534,41.10276794433594,12493600,0.00434974128030989,449640500
2018-04-16,41.22815303548916,41.55059841133217,40.843010327315376,41.24606704711914,11639000,0.0034802981108422214,461279500
2018-04-17,41.568529837113566,42.03428408436481,41.55061581797893,41.792449951171875,10762700,0.013159936115804769,472042200
2018-04-18,41.810355218428704,42.35672072904395,41.810355218428704,42.16862869262695,11312900,0.008960848638220383,483355100
2018-04-19,42.088012644697194,42.19549330828761,41.8282645756674,41.93574523925781,8563200,-0.005537977103379319,474791900
2018-04-20,41.622263812875005,41.75661380517387,41.183378971167485,41.40729904174805,15675600,-0.012681400925975752,459116300
2018-04-23,41.54165195935961,41.622263320484954,40.95050311669016,41.02215576171875,14904400,-0.00934486546615489,444211900
2018-04-24,41.13859266760585,41.53269073331928,40.556399159467745,40.78031921386719,13357000,-0.005912712359306465,430854900
2018-04-25,40.68179888206107,41.05798639675578,40.35039811719258,40.97737503051758,12637500,0.004820493044872288,443492400
2018-04-26,41.28189040386307,41.38937104474498,41.111712437737715,41.16545104980469,12175800,0.0045792519424361485,455668200
2018-04-27,41.308770678919835,41.308770678919835,40.726580587530606,40.78031921386719,14420800,-0.009399744987308598,441247400
